word	on.g1.n	on.g1.m	on.g1.se	on.g2.n	on.g2.m	on.g2.se	on.g3.n	on.g3.m	on.g3.se	on.g4.n	on.g4.m	on.g4.se	on.g6.n	on.g6.m	on.g6.se	on.ya.n	on.ya.m	on.ya.se	on.oa.n	on.oa.m	on.oa.se
Abend	12	1141	93	15	946	85	19	772	51	10	741	59	19	563	32	21	423	16	19	455	23
Abschied	16	1096	95	7	1031	104	16	819	53	6	710	57	14	586	33	18	397	15	18	488	25
Abwasser	NA	NA	NA	12	1133	108	20	846	54	10	804	62	18	634	36	20	411	16	18	502	26
Adler	15	1361	128	10	1067	102	21	793	53	9	743	57	19	613	36	21	401	15	17	464	24
Adresse	15	1255	109	13	1002	99	19	876	58	10	738	61	20	582	34	20	385	14	18	461	23
Affe	18	987	79	7	918	93	21	671	43	10	628	50	15	553	32	21	387	15	18	451	23
Alarm	17	1117	90	11	1046	95	21	795	52	11	668	52	18	542	31	20	388	14	18	454	23
Allergie	NA	NA	NA	10	1086	105	21	977	63	10	783	65	19	623	37	21	396	15	17	478	24
alt	NA	NA	NA	11	914	81	17	690	44	9	652	49	20	550	31	21	388	14	18	456	23
Ameise	9	993	77	8	989	94	20	752	50	9	762	60	20	576	33	21	394	15	18	473	24
Ampel	16	1104	82	14	898	86	22	809	54	13	672	53	20	565	32	21	389	14	19	456	23
Amsel	12	1006	77	13	1076	103	20	796	52	12	662	55	19	564	32	21	395	15	18	451	23
ändern	NA	NA	NA	15	1013	103	23	808	51	11	705	57	20	557	32	19	406	15	18	482	24
Anfang	10	1244	100	15	1079	107	23	726	48	13	707	56	19	563	32	20	393	15	19	465	23
anfassen	NA	NA	NA	16	1062	99	18	866	59	11	738	58	19	586	34	20	399	15	19	467	24
Angel	NA	NA	NA	12	953	97	19	775	55	9	709	56	20	574	34	20	393	15	16	465	24
Angst	14	1124	95	9	966	89	16	680	44	9	681	52	17	573	33	22	381	14	19	455	23
Anker	NA	NA	NA	10	1045	101	19	844	56	8	721	58	19	560	33	21	397	15	18	431	22
anrufen	NA	NA	NA	13	1057	101	21	861	55	13	716	54	19	567	33	21	398	15	19	480	25
Antenne	13	1122	86	6	1009	105	18	856	57	9	785	63	19	621	37	20	412	15	18	458	23
Antilope	NA	NA	NA	10	1112	102	23	1002	65	12	867	68	20	692	41	21	408	15	18	473	24
Antwort	NA	NA	NA	12	1005	91	22	735	48	12	681	53	20	584	34	22	375	14	18	470	24
anziehen	NA	NA	NA	7	1083	100	21	818	54	13	733	57	17	595	34	22	413	16	19	468	24
Apfel	9	1050	79	10	885	80	20	699	45	9	617	50	18	530	31	21	400	15	19	467	24
Apfelsine	NA	NA	NA	11	1065	103	20	930	65	9	855	71	18	601	35	22	417	16	19	495	25
April	11	1188	94	10	977	93	17	792	51	8	659	53	18	565	32	21	394	15	17	481	25
Arbeit	14	1162	93	14	984	94	23	769	49	12	709	53	19	584	34	22	393	15	19	453	23
Ärger	18	1228	102	6	1029	100	16	785	51	9	743	57	18	582	34	19	390	15	18	462	23
Arm	13	1048	79	8	922	83	16	697	45	9	662	51	18	586	33	19	407	15	17	440	22
Art	15	1111	85	8	941	84	22	682	43	10	667	51	18	551	32	21	390	15	17	468	24
Arzt	17	1142	86	10	1019	101	18	700	46	9	690	55	20	548	31	21	397	15	18	475	25
Ast	18	1031	78	9	918	85	18	767	50	9	647	52	19	570	33	20	396	15	18	451	23
Aufgabe	16	1065	93	13	1009	100	21	710	46	12	691	51	19	564	33	20	379	14	16	445	22
aufgeben	NA	NA	NA	10	1144	113	18	781	50	6	713	53	18	571	34	21	405	15	17	457	23
aufpassen	NA	NA	NA	6	1078	107	18	878	56	6	731	59	7	607	35	20	407	16	18	498	25
Aufsatz	18	1164	89	11	1004	102	20	866	56	8	711	54	18	555	32	20	408	15	18	474	24
Auge	10	1040	76	11	889	82	16	714	47	8	716	54	18	536	31	19	383	14	19	482	25
August	15	1155	93	8	1128	109	22	814	54	9	697	56	19	597	36	21	405	15	19	466	24
Ausblick	NA	NA	NA	7	1065	98	21	823	53	12	778	61	17	597	34	22	404	15	19	469	24
Auto	14	1050	83	8	906	85	17	689	45	10	590	48	20	545	31	21	394	15	17	471	24
Autobahn	NA	NA	NA	9	1111	106	19	838	54	10	812	66	20	590	34	21	407	16	18	481	25
Automatik	NA	NA	NA	7	1068	106	20	843	55	10	699	55	20	632	36	21	405	15	18	492	25
Bad	16	1192	91	8	928	94	18	722	47	10	677	55	19	556	32	20	400	15	18	453	23
Bagger	NA	NA	NA	11	1057	99	21	825	52	8	704	53	20	637	37	20	415	16	18	498	25
Bahn	17	1308	103	11	997	101	20	719	46	10	657	52	20	586	34	21	391	15	16	479	24
Bahnhof	NA	NA	NA	11	1085	102	17	786	49	7	727	54	19	576	33	21	397	15	18	493	25
Ball	11	1170	94	14	970	96	20	674	42	13	669	50	20	532	31	22	393	15	19	471	24
Ballerina	NA	NA	NA	15	1027	100	20	986	66	11	809	64	20	670	38	21	416	16	18	521	27
Banane	18	1187	95	13	1031	95	17	757	50	13	724	56	18	573	33	20	399	15	19	474	24
Bank	18	1160	89	12	922	84	20	672	43	10	644	49	20	531	30	21	389	15	18	474	24
Bär	18	1164	93	13	963	92	20	715	46	10	681	56	19	544	32	20	407	15	19	480	24
Bart	15	1306	103	14	972	94	22	761	49	13	715	58	20	573	33	22	405	15	18	462	23
Bass	NA	NA	NA	12	1032	97	21	816	52	11	766	62	19	598	34	21	395	15	18	486	25
basteln	NA	NA	NA	14	1193	121	20	826	53	11	771	57	18	605	36	21	394	15	18	467	23
Batterie	17	1325	103	11	1216	110	21	924	64	9	817	65	18	627	37	22	397	15	19	483	25
Bau	18	1105	84	10	889	85	21	683	43	9	651	48	19	528	31	21	390	15	19	477	24
Bauch	18	1236	93	13	1081	100	18	689	45	12	662	54	19	579	34	21	391	15	17	450	23
Bauer	12	1279	98	10	957	93	21	709	46	9	700	54	19	546	31	22	397	15	19	480	24
Baum	19	1275	95	14	941	85	22	672	43	12	619	50	18	549	32	22	397	15	19	467	24
Becher	13	1195	99	14	1068	104	18	837	52	11	748	57	18	576	33	21	394	15	17	473	24
Beere	NA	NA	NA	15	1093	106	19	837	56	12	716	57	18	586	34	21	409	15	17	492	25
beginnen	NA	NA	NA	12	1285	122	21	797	52	13	680	51	17	595	35	22	395	15	19	472	24
Bein	18	1115	84	10	925	88	19	712	45	9	627	47	20	562	33	21	396	15	18	473	24
Beispiel	NA	NA	NA	14	1112	102	17	823	55	10	738	56	20	595	34	21	408	15	19	496	25
bekommen	NA	NA	NA	16	1103	103	17	809	53	11	727	57	18	595	34	19	409	15	18	478	24
bellen	NA	NA	NA	10	1092	111	16	850	55	8	752	61	19	615	35	21	413	15	18	482	24
Berater	12	1442	118	14	1187	123	21	974	63	12	775	63	19	648	39	21	392	15	18	467	24
Berg	16	1277	96	8	1046	104	21	708	44	10	645	48	19	559	32	20	388	14	19	467	23
Beruf	16	1358	107	12	1105	109	22	753	50	13	718	57	18	560	32	22	410	15	18	516	26
Besen	16	1214	91	12	1025	100	21	828	58	9	768	59	19	592	34	21	394	15	18	460	23
besuchen	NA	NA	NA	10	1192	118	19	822	55	10	773	61	20	622	36	19	401	16	18	472	24
Besucher	16	1383	107	14	1077	107	17	827	52	11	800	60	18	579	33	21	413	15	18	466	23
beten	NA	NA	NA	11	1101	126	22	881	63	13	885	70	19	619	36	22	405	15	19	472	24
Bett	14	1080	96	15	842	83	17	686	45	11	673	53	19	559	32	21	396	15	19	480	24
Bettdecke	NA	NA	NA	10	1155	123	22	1018	68	9	848	70	19	621	35	21	408	16	18	494	25
Beule	17	1452	109	7	1297	121	21	918	59	10	782	59	18	631	38	22	404	15	19	492	25
Beutel	15	1415	111	11	1103	112	18	847	55	10	716	58	16	574	33	21	409	15	17	474	24
bewegen	NA	NA	NA	15	1033	95	15	806	53	10	701	53	19	548	31	20	400	15	19	472	24
bezahlen	NA	NA	NA	11	1071	104	22	850	55	12	716	58	17	594	34	22	412	16	19	472	24
Biene	12	1365	114	9	1016	99	22	741	47	13	701	52	19	575	33	22	391	15	19	478	24
bieten	NA	NA	NA	15	1237	128	21	998	67	9	769	61	18	617	35	19	410	15	18	460	23
Bild	12	1187	95	12	980	95	20	746	48	9	697	55	19	549	32	20	408	16	18	469	24
billig	NA	NA	NA	16	1115	104	19	878	57	11	735	57	19	551	32	22	403	15	18	464	23
binden	NA	NA	NA	7	1029	102	17	856	57	10	727	60	19	611	36	20	410	15	18	503	25
Birne	16	1236	99	13	995	92	20	833	54	9	741	59	18	577	33	19	399	15	18	480	25
bitter	NA	NA	NA	7	978	89	22	826	57	10	683	54	19	579	33	20	396	15	19	480	24
Blatt	15	1261	98	7	879	80	20	682	44	12	648	48	18	542	31	21	396	15	19	445	22
blau	NA	NA	NA	9	995	89	21	723	46	11	645	52	19	520	30	20	392	15	19	468	24
Blei	NA	NA	NA	8	950	85	13	752	48	8	714	55	18	567	32	21	386	14	17	461	23
bleiben	NA	NA	NA	11	999	91	19	774	49	10	708	53	19	591	34	18	407	15	18	470	23
blind	NA	NA	NA	12	1036	103	13	789	54	9	718	57	19	587	34	21	391	15	19	458	23
Blitz	17	1221	90	8	976	95	19	690	45	13	673	54	18	555	32	22	393	15	18	469	24
Block	17	1127	89	13	942	86	20	698	45	7	685	53	20	561	33	21	395	15	17	468	24
blöd	NA	NA	NA	9	977	86	21	731	48	10	669	52	19	561	32	22	382	14	18	464	23
blond	NA	NA	NA	13	1122	103	18	816	57	10	700	57	20	556	32	20	386	14	18	470	24
blühen	NA	NA	NA	15	1037	99	23	838	54	13	735	57	19	602	34	22	408	15	17	485	24
Blume	14	1133	85	15	904	80	22	731	46	12	678	51	20	573	33	22	395	15	18	469	25
Blut	15	1108	84	8	987	96	17	725	47	10	607	49	19	524	30	19	395	15	18	481	25
Boden	8	1454	113	15	949	90	19	774	50	11	737	61	18	566	33	21	398	15	19	463	24
Bohne	6	1343	110	11	1094	102	21	791	52	11	735	57	19	573	33	20	417	16	17	503	26
Bombe	13	1218	99	9	969	101	19	916	60	10	725	59	20	620	36	21	395	15	18	453	23
Boot	10	1128	87	10	891	88	15	699	46	8	728	57	17	558	33	21	413	16	18	479	24
böse	NA	NA	NA	8	950	88	21	767	51	12	642	50	18	572	32	22	386	14	19	440	22
boxen	NA	NA	NA	9	1017	95	23	760	49	13	706	53	19	567	33	22	406	15	18	489	24
Brand	11	1402	109	10	1105	115	20	742	50	11	708	56	20	588	33	22	405	15	19	481	24
braten	NA	NA	NA	9	1018	97	19	874	58	10	776	59	19	611	35	21	412	16	17	473	24
brauchen	NA	NA	NA	10	1102	103	22	824	53	13	798	66	20	602	35	21	401	15	18	469	23
braun	NA	NA	NA	9	1015	95	16	735	47	10	698	56	19	564	32	21	393	15	18	456	23
brav	NA	NA	NA	9	971	101	20	790	51	10	704	57	17	548	32	19	397	15	17	474	24
brechen	NA	NA	NA	14	1268	117	20	887	60	12	722	56	19	597	34	21	389	15	17	475	24
Bremse	14	1399	107	9	1121	103	20	794	54	12	688	53	19	567	33	21	407	15	18	459	23
brennen	NA	NA	NA	15	1036	97	22	780	52	12	696	54	20	575	33	22	381	14	17	495	25
Brett	15	1265	113	14	1024	93	17	729	46	11	685	51	19	535	30	22	395	15	19	473	24
Brief	11	1250	104	10	969	88	20	735	48	10	647	49	18	556	32	22	392	15	19	475	24
Brille	15	1276	96	9	973	88	20	719	46	9	678	52	19	566	33	21	402	15	18	463	24
bringen	NA	NA	NA	15	1136	113	21	801	51	8	714	56	18	602	34	21	401	15	17	471	24
Brot	15	1116	87	16	952	86	19	694	45	9	647	49	20	572	33	19	428	16	18	481	24
Brötchen	5	1374	114	11	1079	105	20	866	58	11	705	55	19	620	36	21	419	16	17	489	25
Brotdose	NA	NA	NA	13	1145	104	15	1004	70	10	867	70	17	659	38	22	456	17	19	559	28
Brücke	17	1308	117	13	1088	106	20	763	48	12	686	53	18	578	33	21	405	15	18	452	23
Bruder	15	1263	103	12	1142	119	21	811	55	8	721	57	19	565	32	20	429	16	17	513	26
brummen	NA	NA	NA	16	1058	103	19	850	58	11	773	62	18	633	36	22	423	16	19	504	26
Brunnen	16	1304	111	11	1127	114	21	818	53	9	707	57	19	626	37	21	417	16	17	484	24
Buch	9	1232	94	13	1026	96	19	693	45	11	693	56	19	588	34	20	425	16	19	476	25
Buchstabe	NA	NA	NA	11	1114	110	21	874	57	12	802	61	19	627	36	20	436	16	18	507	26
Bucht	NA	NA	NA	7	1046	109	11	850	61	7	739	65	17	640	37	17	401	15	17	482	24
bunt	NA	NA	NA	10	988	96	19	737	48	9	687	53	20	560	32	19	395	15	14	466	24
Burg	15	1143	89	15	1020	101	19	754	48	13	709	56	19	580	33	21	417	16	19	491	25
Bürste	15	1426	114	9	1110	108	22	856	56	10	808	67	19	590	34	21	390	15	18	456	23
Bus	15	1100	87	14	915	91	17	712	46	10	694	55	19	585	33	22	402	15	17	483	24
Busch	14	1249	93	13	1057	97	16	829	53	8	705	56	18	573	33	20	420	16	18	473	24
Butter	11	1256	97	11	1007	91	18	696	46	7	679	52	20	578	33	21	390	15	18	463	24
Butterbrot	NA	NA	NA	13	1256	113	20	975	65	12	849	67	18	632	36	19	423	16	17	508	25
Clown	8	1229	120	12	1059	107	17	813	54	9	730	59	19	552	31	20	391	15	17	477	25
Computer	NA	NA	NA	11	1015	103	16	767	50	10	714	56	19	556	32	21	409	15	18	483	24
Dach	18	1051	86	14	928	83	20	666	42	7	662	50	19	541	31	21	381	14	18	458	23
Dackel	NA	NA	NA	14	1063	103	22	828	55	13	783	62	20	606	36	22	395	15	19	474	24
Dame	12	1128	85	12	932	89	21	728	46	11	645	48	18	549	32	21	377	14	17	456	23
dauern	NA	NA	NA	11	1210	129	18	788	52	11	733	58	19	566	33	20	397	15	18	456	23
Daumen	14	1440	112	11	1161	115	21	808	53	9	765	60	20	569	33	20	406	15	18	447	23
Decke	15	1232	94	9	1070	104	19	792	52	10	641	51	15	570	33	21	388	15	17	474	24
Deckel	16	1338	116	13	1080	103	18	842	55	11	783	63	18	603	34	20	396	15	18	449	23
denken	NA	NA	NA	10	955	97	22	806	53	9	706	56	19	559	32	21	394	15	18	480	24
deutsch	NA	NA	NA	12	1006	96	19	753	48	8	720	55	18	556	32	21	402	15	18	486	25
Dezember	NA	NA	NA	9	1028	98	13	766	50	4	711	61	18	594	34	21	405	15	18	468	24
Diamant	NA	NA	NA	7	1389	138	18	962	63	8	735	63	19	601	35	19	402	15	18	483	24
dicht	NA	NA	NA	13	1009	92	20	755	51	10	724	56	20	551	32	21	386	14	19	455	23
dick	NA	NA	NA	15	902	89	19	689	44	11	683	51	20	573	33	22	396	15	19	481	24
Dieb	12	1226	95	11	1026	95	21	765	50	13	726	55	17	575	33	21	399	15	16	478	24
Diener	17	1314	102	12	1083	105	17	830	56	11	734	58	20	594	35	22	395	15	19	459	23
Dienstag	10	1270	98	9	1042	95	16	728	49	7	701	55	18	566	32	21	404	15	18	479	24
Ding	14	1172	92	10	1045	101	20	757	49	10	780	63	20	591	34	21	404	15	18	467	24
Direktor	13	1348	112	8	1187	120	20	958	65	8	741	59	19	598	34	17	404	15	17	497	25
Doktor	15	1300	116	12	1021	97	21	823	53	13	738	60	19	603	35	22	386	15	19	466	24
Donnerstag	NA	NA	NA	16	1031	98	20	824	52	11	719	54	19	545	31	22	394	15	19	455	23
doof	NA	NA	NA	10	1079	97	23	777	53	13	642	51	19	585	34	21	380	14	19	462	23
Dorf	12	1285	96	10	926	87	21	752	49	9	643	50	18	536	31	22	392	15	19	476	24
Dose	NA	NA	NA	9	981	95	18	691	45	11	651	51	18	534	31	21	383	14	16	475	24
Drache	13	1168	95	14	1061	107	19	738	48	10	679	54	20	594	34	21	387	15	19	464	23
Draht	NA	NA	NA	11	1030	110	19	799	51	10	717	57	19	572	33	21	392	15	16	458	23
Dreck	NA	NA	NA	14	1027	96	17	791	52	11	717	55	19	603	34	21	378	14	19	459	23
drehen	NA	NA	NA	9	1038	94	23	702	48	13	695	54	19	569	32	22	394	15	18	449	23
Druck	13	1279	109	11	1095	114	19	766	51	9	667	53	20	568	32	20	401	15	18	461	23
dumm	NA	NA	NA	13	989	89	20	706	45	12	651	49	19	559	32	21	387	15	18	479	24
dunkel	NA	NA	NA	8	1003	92	21	753	48	7	655	51	19	572	33	22	375	14	19	483	24
dünn	NA	NA	NA	8	991	100	20	740	47	10	620	51	19	574	33	21	398	15	18	478	24
Dunst	NA	NA	NA	10	1226	119	19	831	53	9	720	56	19	599	35	19	401	15	18	484	24
Durst	17	1318	104	9	1014	105	19	720	47	10	677	53	20	575	33	21	419	16	18	466	24
echt	NA	NA	NA	4	1064	105	15	744	48	10	642	52	19	554	32	16	398	15	17	465	23
Ecke	18	1334	103	14	946	92	22	802	52	9	630	51	19	573	33	21	405	15	18	467	24
Eichhörnchen	NA	NA	NA	11	1117	103	20	874	56	13	865	67	19	663	38	22	439	17	19	516	27
Eimer	10	1242	95	7	989	88	20	860	54	10	783	58	20	614	35	21	409	16	16	481	24
einfach	NA	NA	NA	14	1032	92	20	752	48	13	645	53	20	551	32	22	398	15	18	461	24
Eingang	14	1219	99	14	1037	92	19	835	55	11	772	62	20	625	36	21	398	15	17	461	23
eingeben	NA	NA	NA	13	1093	104	17	935	61	11	721	56	20	623	36	20	398	15	19	473	24
Einsicht	NA	NA	NA	9	1118	103	20	927	65	9	809	64	19	639	38	22	401	15	19	480	24
Eis	16	1011	76	12	866	80	21	711	46	12	643	49	18	565	32	21	396	15	17	467	24
Eisen	15	1087	92	14	1010	93	20	944	61	13	836	63	19	620	36	22	392	15	19	490	25
Eiskugel	NA	NA	NA	8	1115	104	21	857	55	9	770	64	17	591	34	21	422	16	17	499	25
Elefant	14	1355	107	13	1096	97	21	782	52	13	777	60	20	584	34	20	407	15	19	487	24
Ende	14	1231	99	13	942	90	23	704	45	13	640	52	20	565	32	21	387	15	19	472	24
eng	NA	NA	NA	10	1026	95	21	719	47	10	719	56	18	576	33	22	402	15	19	461	23
Engel	16	1271	99	11	965	92	19	741	48	12	708	54	18	592	34	20	412	16	16	468	24
Enkelin	NA	NA	NA	11	1253	130	18	991	75	10	880	75	20	739	43	21	412	16	16	482	25
Ente	16	1088	89	14	961	93	21	757	50	12	673	54	19	550	31	21	403	16	19	486	26
Erbse	18	1316	105	11	1103	99	19	895	59	12	703	52	19	640	37	22	393	15	19	468	23
Erde	12	1166	93	11	953	94	21	746	47	10	643	51	20	538	31	20	410	15	18	472	24
erfinden	NA	NA	NA	14	1224	110	20	838	53	12	730	56	18	582	33	21	406	16	17	466	24
Erfindung	NA	NA	NA	11	1225	111	21	914	62	9	812	64	20	615	35	21	392	15	18	472	24
Erinnerung	NA	NA	NA	7	1231	113	21	969	67	12	863	71	18	655	38	21	395	15	18	467	24
erklären	NA	NA	NA	14	1129	108	20	848	57	11	673	57	18	556	32	20	408	15	18	480	24
erlauben	NA	NA	NA	14	1087	100	20	811	53	11	708	54	20	585	34	21	392	15	18	472	24
Ernte	NA	NA	NA	11	1150	108	21	859	58	9	866	70	19	618	36	20	399	15	19	472	24
ersticken	NA	NA	NA	14	1217	116	21	920	63	9	775	61	19	690	40	20	388	15	17	482	24
erwischen	NA	NA	NA	9	1126	102	23	914	59	13	724	62	19	589	34	21	385	14	19	490	25
erzählen	NA	NA	NA	11	1003	91	21	800	51	9	683	51	19	597	34	21	408	15	16	466	23
erziehen	NA	NA	NA	14	1019	95	18	925	59	11	774	60	20	601	35	21	396	15	18	496	25
Esel	NA	NA	NA	9	1050	100	19	765	51	10	729	56	20	576	33	21	401	15	17	449	23
essen	NA	NA	NA	8	971	87	22	720	45	10	689	51	19	564	32	21	411	16	19	442	22
Eule	11	1257	95	12	1052	100	19	768	49	11	664	54	19	579	33	20	418	16	17	472	24
Explosion	NA	NA	NA	12	1192	118	19	904	59	9	776	61	18	650	39	21	413	16	18	493	25
Fabrik	14	1146	90	11	982	91	19	741	49	7	668	52	19	579	34	21	379	14	18	464	23
Fach	14	948	70	14	887	86	17	623	40	9	712	58	17	570	33	18	374	14	18	449	23
Faden	18	1166	99	13	950	89	21	754	50	10	700	58	18	583	34	17	392	15	18	449	23
Fahne	16	1220	96	11	959	95	23	772	56	13	669	64	20	597	35	20	388	15	18	450	23
Fähre	19	1099	84	15	964	100	21	810	54	13	757	63	20	622	36	20	400	15	19	448	23
fahren	NA	NA	NA	13	988	91	18	718	47	11	623	49	16	573	33	21	385	14	18	459	23
Fahrrad	16	1079	84	10	1037	93	18	672	44	12	662	51	18	585	33	21	387	14	17	454	23
Fall	14	1030	81	11	915	87	20	638	41	12	603	45	18	557	33	21	382	14	17	439	23
Familie	NA	NA	NA	8	944	83	18	728	49	8	639	49	17	553	32	20	389	15	16	448	22
fangen	NA	NA	NA	8	935	88	20	776	53	9	641	50	19	573	33	20	376	14	18	443	22
Fantasie	NA	NA	NA	5	1045	103	14	817	56	7	741	63	12	622	36	17	383	14	18	485	25
Farbe	12	1133	89	10	892	87	14	726	47	8	605	48	20	557	32	22	402	15	19	455	23
Fasching	NA	NA	NA	6	1038	105	17	873	57	7	845	70	14	610	35	21	392	15	17	482	25
fassen	NA	NA	NA	16	987	92	19	694	44	9	664	49	20	545	31	20	371	14	19	453	23
fast	NA	NA	NA	14	875	77	23	665	43	13	598	46	19	557	32	22	368	14	19	456	23
faul	NA	NA	NA	9	877	85	21	689	43	9	586	44	16	551	32	20	377	14	18	443	22
Faust	15	1119	85	12	988	96	21	751	48	6	735	59	19	593	34	22	398	15	19	453	23
Februar	NA	NA	NA	12	1017	101	20	779	52	11	681	53	18	593	34	21	407	15	18	476	25
Feder	15	1086	83	12	947	86	21	709	47	8	682	54	20	567	32	21	387	15	18	455	23
Fee	12	997	74	14	808	76	20	671	44	11	621	50	18	568	32	22	395	15	18	433	22
fegen	NA	NA	NA	10	1003	96	21	811	53	13	683	54	17	630	36	21	391	15	17	456	24
fehlen	NA	NA	NA	11	997	91	21	733	50	9	656	51	18	576	33	22	384	14	19	454	23
Fehler	17	1216	99	8	1127	112	17	674	42	9	644	48	19	552	32	22	384	14	17	439	22
feiern	NA	NA	NA	9	1037	99	18	767	50	10	656	53	20	571	32	21	386	15	18	477	24
fein	NA	NA	NA	15	911	84	19	673	44	11	652	49	20	566	33	22	373	14	19	446	23
Feind	NA	NA	NA	8	938	95	19	702	45	10	672	57	20	558	32	21	393	15	18	466	23
Feld	18	1091	83	9	943	96	17	674	44	9	660	52	19	557	32	21	387	15	18	451	23
